Wall time,Step,Value
1701160794.4927318,38250,0.0011373021407052875
1701160850.5923727,38500,0.0004629358882084489
1701160906.734114,38750,0.0005225469940342009
1701160962.6786158,39000,0.0005561475409194827
1701161018.1351902,39250,0.0004603562701959163
1701161074.2218754,39500,0.0006117698503658175
1701161130.9636862,39750,0.0004801645700354129
1701161186.5821352,40000,0.0004152371548116207
1701161242.621316,40250,0.000342208833899349
1701161298.808318,40500,0.0009743637638166547
1701161354.816355,40750,0.0004401268670335412
1701161746.6173544,41000,0.00029054388869553804
1701161802.3950942,41250,0.0013338562566787004
1701161858.8681974,41500,0.0012872415827587247
1701161916.066898,41750,0.0019328987691551447
1701161971.6373844,42000,0.00045184281771071255
1701162027.9804626,42250,0.0005472751799970865
1701162083.0426323,42500,0.001556783332489431
1701162138.439788,42750,0.0004832324048038572
1701162194.8775866,43000,0.0004923760425299406
1701162250.9047112,43250,0.0006246666889637709
1701162305.935169,43500,0.00035159627441316843
1701162362.5106332,43750,0.0003501447499729693
1701162418.1425874,44000,0.0003684774856083095
1701162473.9553478,44250,0.00021420943085104227
1701162529.9647434,44500,0.0005234909476712346
1701162585.7372327,44750,0.00021085102343931794
1701162641.5551436,45000,0.0002669554378371686
1701162697.2246346,45250,0.0002620978921186179
1701162752.9058297,45500,0.001248055836185813
1701162808.780281,45750,0.0009390753693878651
1701162864.5042036,46000,0.00016926403623074293
1701162920.1172519,46250,0.00023581519781146199
1701162975.9371743,46500,0.00017274628044106066
1701163031.9352815,46750,0.0009113026317209005
1701163088.6645935,47000,0.00018282482051290572
1701163149.7572107,47250,0.00038432300789281726
1701163206.2753105,47500,0.00016718791448511183
1701163262.2302558,47750,0.00024455093080177903
1701163318.8874514,48000,0.00016008071543183178
1701163375.120777,48250,0.00038536021020263433
1701163430.5118465,48500,0.00018851696222554892
1701163486.3660731,48750,0.0007410350372083485
1701163542.1054459,49000,0.00019309806521050632
1701163597.694841,49250,0.00023616579710505903
1701163653.710352,49500,0.00018936675041913986
1701163710.538378,49750,0.0003684710245579481
1701163765.772676,50000,0.0004391244729049504
1701163821.5149255,50250,0.0003060346352867782
1701163877.3901381,50500,0.0001393315033055842
1701163932.9014852,50750,0.0001571552420500666
1701163988.3353493,51000,0.0001583391713211313
1701164043.8369467,51250,0.00016353404498659074
1701164099.1879222,51500,0.00015292920579668134
1701164154.7492914,51750,0.0002310668642167002
1701164210.3856633,52000,0.0002262027992401272
1701164266.0401564,52250,0.00011001195525750518
1701164321.9149754,52500,0.00022169614385347813
1701164377.8260114,52750,0.0003604263183660805
1701164433.5052571,53000,0.00047260947758331895
1701164489.6840544,53250,0.00023101868282537907
1701164545.5951536,53500,0.00014704509521834552
1701164601.6334565,53750,0.0007695072563365102
1701164657.296433,54000,0.00010815179848577827
1701164713.1889365,54250,0.0004901962820440531
1701164769.7746704,54500,0.00011833003372885287
1701165158.2001562,54750,0.00014783094229642302
1701165214.2043998,55000,0.00018419840489514172
1701165269.5332987,55250,0.0007177088991738856
1701165325.9951377,55500,0.00015286820416804403
1701165381.194563,55750,0.00045118009438738227
1701165438.0570436,56000,0.0010735249379649758
1701165493.7064366,56250,9.605602826923132e-05
1701165549.6553404,56500,9.373694774694741e-05
1701165606.687931,56750,0.0032755639404058456
1701165662.2941964,57000,0.00014486670261248946
1701165718.1549942,57250,9.752596088219434e-05
1701165774.909111,57500,0.0001651561033213511
1701165832.774203,57750,0.00021345567074604332
1701165888.7355185,58000,0.0002636839053593576
1701165944.654285,58250,8.121240534819663e-05
1701166000.891703,58500,0.00015208093100227416
1701166057.6075666,58750,0.00012330157915130258
1701166113.981142,59000,0.0007598185329698026
1701166169.9852314,59250,0.00033379881642758846
1701166225.8852093,59500,0.00014909665333107114
1701166282.0123355,59750,0.00013426487566903234
1701166337.8342426,60000,0.00019977960619144142
1701166393.9565647,60250,0.00013140881492290646
1701166449.986383,60500,0.00021995404676999897
1701166506.4025898,60750,0.00020155750098638237
1701166561.891256,61000,0.00010210443724645302
1701166618.6648316,61250,0.00028419497539289296
1701166673.9935403,61500,0.00036478217225521803
1701166729.9267395,61750,0.0002669580571819097
1701166786.1187606,62000,0.00035523640690371394
1701166842.8850853,62250,0.00044909986900165677
1701166898.403637,62500,0.0002440282260067761
1701166954.3762789,62750,0.0001205594016937539
1701167010.6242833,63000,0.00019637789227999747
1701167071.434783,63250,9.10784729057923e-05
1701167127.4847398,63500,0.0006606937386095524
1701167184.326146,63750,0.00041994627099484205
1701167239.8844013,64000,0.000276333128567785
1701167295.9346752,64250,8.65989932208322e-05
1701167352.1888506,64500,0.00012319156667217612
1701167408.4526978,64750,0.0003270214074291289
1701167465.0658355,65000,6.715047493344173e-05
1701167520.597298,65250,0.00013240905536804348
1701167576.6735926,65500,0.00020380665955599397
1701167632.692428,65750,0.0002524872834328562
1701167689.0090446,66000,0.0004160765965934843
1701167744.4371884,66250,0.0001071613805834204
1701167799.693606,66500,0.0002864699636120349
1701167855.0786474,66750,8.692585106473416e-05
1701167911.708357,67000,0.0004584906273521483
1701167966.9395807,67250,9.522387699689716e-05
1701168022.3149729,67500,0.0005851885071024299
1701168078.446019,67750,0.00036087443004362285
1701168133.5172105,68000,9.286351996706799e-05
1701168507.579566,68250,0.00014217098942026496
1701168563.5164876,68500,0.00015153655840549618
1701168619.4552312,68750,6.654627213720232e-05
1701168675.9050524,69000,5.8803518186323345e-05
1701168732.4590917,69250,9.506715286988765e-05
1701168788.322765,69500,0.00016060358029790223
1701168844.1848507,69750,0.0002443346311338246
1701168900.2615077,70000,0.00016437865269836038
1701168955.8835783,70250,0.00019432231783866882
1701169011.7745323,70500,7.125502452254295e-05
1701169067.4362352,70750,6.426317850127816e-05
1701169124.3767474,71000,0.00021254789317026734
1701169179.9277356,71250,5.282202619127929e-05
1701169235.9100375,71500,0.0012575399596244097
1701169291.7464888,71750,0.0002208986843470484
1701169347.7516987,72000,0.00011100729170721024
1701169403.2946124,72250,0.00011460245150374249
1701169458.9059196,72500,8.617657294962555e-05
1701169515.6621213,72750,7.363269105553627e-05
1701169571.0761626,73000,7.155488128773868e-05
1701169626.794788,73250,7.687087054364383e-05
1701169682.6965714,73500,7.7156386396382e-05
1701169739.3865836,73750,7.027915853541344e-05
1701169794.6107786,74000,7.502056541852653e-05
1701169850.1060004,74250,0.0002972947550006211
1701169905.6982071,74500,0.00011323340731905773
1701169961.6065102,74750,0.0003132727579213679
1701170017.446101,75000,0.0001244512532139197
1701170073.8869746,75250,6.083089465391822e-05
1701170129.3108003,75500,6.405127351172268e-05
1701170184.9082463,75750,0.00010477521573193371
1701170240.7619462,76000,0.0001496867771493271
1701170296.398246,76250,5.527952453121543e-05
1701170352.1710749,76500,0.00022425263887271285
1701170407.7789369,76750,6.127089000074193e-05
1701170464.1743865,77000,0.00020574472728185356
1701170519.4233482,77250,6.541094626300037e-05
1701170574.9754794,77500,0.00024957500863820314
1701170630.6000538,77750,6.041589949745685e-05
1701170686.523919,78000,5.335349487722851e-05
1701170743.1051192,78250,0.00013386458158493042
1701170799.1587124,78500,0.00012843574222642928
1701170854.5368512,78750,0.00014342338545247912
1701170910.3645852,79000,0.00026492864708416164
1701170970.8311493,79250,0.0001095304760383442
1701171027.0361278,79500,6.862615555291995e-05
1701171082.7684116,79750,7.337779243243858e-05
1701171139.7269032,80000,0.00015498210268560797
1701171195.4558864,80250,7.519212522311136e-05
1701171250.5054755,80500,5.007585059502162e-05
1701171306.9959326,80750,0.00013734087406191975
1701171362.2074769,81000,9.32754046516493e-05
1701171417.7870564,81250,0.00026318393065594137
1701171473.7873878,81500,8.121879363898188e-05
1701171528.8826857,81750,0.0002502761490177363
1701171917.18068,82000,4.476083995541558e-05
1701171973.7311394,82250,0.00019958183111157268
1701172029.312483,82500,8.600320143159479e-05
1701172087.7597616,82750,0.000294698984362185
1701172143.7669196,83000,0.00010980002116411924
1701172199.4818404,83250,7.74023646954447e-05
1701172256.218504,83500,0.0003127608506474644
1701172311.96433,83750,0.00011651829117909074
1701172368.0182488,84000,0.00017295156430918723
1701172423.7563255,84250,0.00023390330898109823
1701172479.3241982,84500,4.9555408622836694e-05
1701172535.3411837,84750,4.713943781098351e-05
1701172591.1107526,85000,6.369984475895762e-05
1701172648.3507674,85250,9.93414141703397e-05
1701172704.6045468,85500,5.364548633224331e-05
1701172761.670837,85750,0.00014839423238299787
1701172817.9772706,86000,0.00020116222731303424
1701172874.5444877,86250,7.778537838021293e-05
1701172931.2148857,86500,0.000333850912284106
1701172987.7246275,86750,4.018306572106667e-05
1701173043.066678,87000,0.00013647961895912886
1701173098.658404,87250,6.847050099167973e-05
1701173154.7571776,87500,0.0001282767771044746
1701173211.49262,87750,0.00024938810383901
1701173266.8825397,88000,7.383440970443189e-05
1701173322.4281626,88250,0.0001270071225007996
1701173378.9301188,88500,5.222394975135103e-05
1701173434.0266304,88750,0.0001783283951226622
1701173489.7191646,89000,0.00012684911780525
1701173544.8801973,89250,8.462968980893493e-05
1701173600.5278127,89500,5.1946117309853435e-05
1701173655.5492177,89750,0.00017129155457951128
1701173710.6434994,90000,7.94469378888607e-05
1701173766.0649762,90250,8.366431575268507e-05
1701173821.6564126,90500,9.75998118519783e-05
1701173877.3886845,90750,0.00012618498294614255
1701173932.628993,91000,5.293143476592377e-05
1701173987.8315933,91250,4.532171806204133e-05
1701174044.128853,91500,7.5800038757734e-05
1701174099.6047544,91750,0.00024728066637180746
1701174154.6679654,92000,7.105976692400873e-05
1701174211.3064628,92250,0.0001265448227059096
1701174266.647409,92500,7.953986641950905e-05
1701174322.297152,92750,0.0002005981805268675
1701174379.0454957,93000,5.702296766685322e-05
1701174434.8844259,93250,0.00010547057900112122
1701174490.890228,93500,0.00012396833335515112
1701174546.624384,93750,5.858529402757995e-05
1701174602.4295702,94000,0.00023802864598110318
1701174657.7757597,94250,8.602216257713735e-05
1701174714.1134517,94500,0.00013494663289748132
1701174769.4958322,94750,4.6540688344975933e-05
1701174825.0742433,95000,4.460667696548626e-05
1701174882.3308377,95250,0.00023006366973277181
1701175265.7145188,95500,5.4207434004638344e-05
1701175321.3689265,95750,7.994124462129548e-05
1701175377.2847838,96000,5.5848126066848636e-05
1701175433.3853443,96250,8.114169759210199e-05
1701175489.9241447,96500,6.88772852299735e-05
1701175545.4447522,96750,4.6813820517854765e-05
1701175601.278544,97000,6.219492934178561e-05
1701175656.806594,97250,0.00016396891442127526
1701175712.8572793,97500,8.082317799562588e-05
1701175769.1235623,97750,6.930589734110981e-05
1701175825.1537821,98000,9.835627861320972e-05
1701175880.2750242,98250,5.135127139510587e-05
1701175935.7171547,98500,0.00017445519915781915
1701175992.4043214,98750,3.951282997149974e-05
1701176048.3665357,99000,4.21610675402917e-05
1701176103.458537,99250,5.249872265267186e-05
1701176158.8476834,99500,3.803159052040428e-05
1701176214.7255073,99750,6.964420026633888e-05
1701176271.547926,100000,9.777268132893369e-05
1701176326.7739425,100250,0.00013465803931467235
1701176382.7726376,100500,5.3398762247525156e-05
1701176438.5405939,100750,6.572478741873056e-05
1701176494.5252752,101000,7.28442391846329e-05
1701176550.5196102,101250,4.255923704477027e-05
1701176606.5559385,101500,5.43030328117311e-05
1701176662.3801227,101750,0.00015713466564193368
1701176719.086281,102000,9.173381113214418e-05
1701176775.4950237,102250,0.00015135761350393295
1701176831.9247844,102500,4.147566869505681e-05
1701176887.5474439,102750,8.371104195248336e-05
1701176943.5072565,103000,5.234867421677336e-05
1701176999.4047284,103250,0.0001642427232582122
1701177055.0981057,103500,4.019582411274314e-05
1701177111.2510386,103750,6.719889643136412e-05
1701177167.3095922,104000,4.356607314548455e-05
1701177222.7151399,104250,0.0001769258815329522
1701177278.8370955,104500,3.366424425621517e-05
1701177334.706591,104750,4.335693665780127e-05
1701177390.6945484,105000,9.495542326476425e-05
1701177446.924424,105250,6.234904867596924e-05
1701177502.982954,105500,7.940521027194336e-05
1701177558.554921,105750,0.00016906336531974375
1701177614.7839506,106000,8.901536057237536e-05
1701177670.5311584,106250,8.525596058461815e-05
1701177727.02701,106500,8.06529278634116e-05
1701177783.474827,106750,3.714769263751805e-05
1701177839.1643884,107000,7.632252527400851e-05
1701177895.236444,107250,4.633364733308554e-05
1701177951.2754402,107500,3.6139732401352376e-05
1701178007.5955105,107750,4.078772690263577e-05
1701178063.2209024,108000,9.745262650540099e-05
1701178120.102998,108250,3.6956633266527206e-05
1701178175.953675,108500,3.5726636269828305e-05
1701178231.8652048,108750,6.798484537284821e-05
1701178287.493192,109000,4.051813448313624e-05
1701178667.105693,109250,5.971024802420288e-05
1701178723.4324515,109500,7.980971713550389e-05
1701178783.4635465,109750,7.304799510166049e-05
1701178840.5823536,110000,7.930526771815494e-05
1701178896.5757728,110250,4.3964431824861094e-05
1701178952.3824391,110500,4.097161581739783e-05
1701179007.8042443,110750,9.04652988538146e-05
1701179063.9644153,111000,4.601522960001603e-05
1701179120.218034,111250,6.656274490524083e-05
1701179176.284071,111500,0.00011918437667191029
1701179233.1952934,111750,6.801800918765366e-05
1701179288.676667,112000,3.511766772135161e-05
1701179344.605678,112250,3.606737300287932e-05
1701179400.7054708,112500,4.7816465666983277e-05
1701179456.6239693,112750,3.204661334166303e-05
1701179512.4279013,113000,5.628919825539924e-05
1701179569.0638654,113250,5.134009916218929e-05
1701179624.5466926,113500,2.9188904591137543e-05
1701179680.5053196,113750,3.677623317344114e-05
1701179737.3267376,114000,4.367869041743688e-05
1701179793.5660007,114250,0.00010186863073613495
1701179848.897038,114500,4.355566488811746e-05
1701179905.7940466,114750,0.0001305018668062985
1701179961.2387762,115000,4.224761505611241e-05
1701180017.357089,115250,4.246740718372166e-05
1701180073.5477407,115500,0.00019316840916872025
1701180130.3334975,115750,6.22468869551085e-05
1701180186.0309591,116000,9.906717605190352e-05
1701180242.0237582,116250,6.433133239625022e-05
1701180297.9274683,116500,4.324375913711265e-05
1701180353.8549862,116750,7.653072680113837e-05
1701180410.8061962,117000,3.704382470459677e-05
1701180466.2873764,117250,3.52162605850026e-05
1701180522.6333373,117500,8.856104250298813e-05
1701180578.732185,117750,4.441419878276065e-05
1701180635.069382,118000,7.492925215046853e-05
1701180691.166035,118250,4.739483119919896e-05
1701180746.9244745,118500,7.199545507319272e-05
1701180802.8842187,118750,4.353314943728037e-05
1701180858.8575091,119000,4.918201739201322e-05
1701180914.8462658,119250,0.00016822740144561976
1701180971.0567067,119500,3.2853229640750214e-05
1701181027.263672,119750,2.4993303668452427e-05
1701181083.1341279,120000,2.4585458959336393e-05
1701181138.9434628,120250,3.302036930108443e-05
1701181194.6075704,120500,5.601094017038122e-05
1701181250.5741055,120750,8.821974915917963e-05
1701181306.8818965,121000,0.00012411987700033933
1701181362.3961306,121250,5.3703795856563374e-05
1701181418.2399306,121500,4.155586793785915e-05
1701181474.9311347,121750,4.577252548187971e-05
1701181530.4402394,122000,9.672621672507375e-05
1701181586.1511848,122250,4.0975653973873705e-05
1701181641.7439718,122500,2.853968362614978e-05
1701182033.568998,122750,3.8123373087728396e-05
1701182089.675209,123000,6.728576408931985e-05
1701182145.2252862,123250,3.8893693272257224e-05
1701182201.2184117,123500,5.418703949544579e-05
1701182256.9869735,123750,5.665505523211323e-05
1701182313.1448345,124000,2.460713585605845e-05
1701182368.8844695,124250,3.679176006698981e-05
1701182424.971305,124500,5.8380861446494237e-05
1701182480.815785,124750,9.56007424974814e-05
1701182536.5807674,125000,4.075904143974185e-05
1701182592.7308764,125250,2.980749195558019e-05
1701182648.5076945,125500,6.743663107044995e-05
1701182705.4822807,125750,3.916699643013999e-05
1701182765.3633428,126000,6.103425403125584e-05
1701182820.698938,126250,0.00014830214786343277
1701182876.6437104,126500,3.563139762263745e-05
1701182932.0986955,126750,3.9186790672829375e-05
1701182988.066485,127000,6.024458343745209e-05
1701183043.3660102,127250,2.8694783395621926e-05
1701183099.7652369,127500,3.261026358813979e-05
1701183154.6830094,127750,7.205260772025213e-05
1701183210.063645,128000,2.9661277949344367e-05
1701183265.432231,128250,3.8052785384934396e-05
1701183320.6045027,128500,2.2482994609163143e-05
1701183376.125955,128750,4.761027958011255e-05
1701183431.8118713,129000,7.373516564257443e-05
1701183486.1701422,129250,5.1493239880073816e-05
1701183541.5543463,129500,6.982289778534323e-05
1701183596.6876798,129750,3.6341192753752694e-05
1701183651.96958,130000,3.130428376607597e-05
1701183707.114611,130250,4.758724753628485e-05
1701183762.2722723,130500,4.781250754604116e-05
1701183817.7122138,130750,2.8067210223525763e-05
1701183873.2471285,131000,5.32531994394958e-05
1701183928.4836805,131250,3.7030538805993274e-05
1701183983.6612482,131500,3.6687015381176025e-05
1701184038.870749,131750,4.077107587363571e-05
1701184094.7948835,132000,5.904355930397287e-05
1701184150.6387532,132250,3.554722934495658e-05
1701184205.624241,132500,7.456871389877051e-05
1701184261.1685824,132750,8.32725636428222e-05
1701184316.387913,133000,3.63932122127153e-05
1701184371.8934822,133250,2.8651236789301038e-05
1701184428.4140246,133500,3.51778362528421e-05
1701184483.9071872,133750,2.700669938349165e-05
1701184539.7078652,134000,2.3781358322594315e-05
1701184595.5547523,134250,4.0866187191568315e-05
1701184651.1625915,134500,2.2685522708343342e-05
1701184707.1726773,134750,1.9827990399789996e-05
1701184763.4671144,135000,4.8356294428231195e-05
1701184818.9502983,135250,2.2136671759653836e-05
1701184874.4263508,135500,3.8181715353857726e-05
1701184930.0737932,135750,2.744530502241105e-05
1701184985.300277,136000,6.89798325765878e-05
1701185042.1172001,136250,4.546657874016091e-05
1701185430.072458,136500,3.9730570279061794e-05
1701185485.8471806,136750,3.047118843824137e-05
1701185541.1937127,137000,5.104779120301828e-05
1701185597.1351156,137250,5.0812639528885484e-05
1701185652.865281,137500,2.721107011893764e-05
1701185709.736611,137750,2.504883195797447e-05
1701185765.9257581,138000,3.4335833333898336e-05
1701185821.3878274,138250,4.318633727962151e-05
1701185877.3168805,138500,5.4162963351700455e-05
1701185934.1682742,138750,2.2919713956071064e-05
1701185989.6743252,139000,6.178164767334238e-05
1701186045.525096,139250,2.5763541998458095e-05
1701186101.4516761,139500,4.1403873183298856e-05
1701186157.475855,139750,3.574818401830271e-05
1701186213.5859704,140000,2.757953916443512e-05
1701186269.1744807,140250,3.250583176850341e-05
1701186325.6278305,140500,2.060727092612069e-05
1701186380.974799,140750,3.871759690809995e-05
1701186436.4141812,141000,3.846483014058322e-05
1701186493.388839,141250,3.239144280087203e-05
1701186549.497501,141500,2.9967633963678963e-05
1701186605.7835565,141750,2.6892419555224478e-05
1701186662.906169,142000,2.5894238206092268e-05
1701186719.0877807,142250,2.392354144831188e-05
1701186773.6678135,142500,1.807409353205003e-05
1701186829.0661418,142750,7.888945401646197e-05
1701186884.255622,143000,3.722653491422534e-05
1701186941.178783,143250,2.8401449526427314e-05
1701186996.8678544,143500,3.310736792627722e-05
1701187052.095491,143750,2.1586038201348856e-05
1701187107.7275171,144000,2.717494498938322e-05
1701187163.3409116,144250,1.9752109437831677e-05
1701187218.6937566,144500,3.396880129002966e-05
1701187274.230287,144750,2.2782485757488757e-05
1701187329.8322268,145000,5.979913112241775e-05
1701187385.1657486,145250,2.1772351828985848e-05
1701187440.8901005,145500,2.7774993213824928e-05
1701187497.1138115,145750,2.1199382899794728e-05
1701187551.9206932,146000,2.315069650649093e-05
1701187606.965634,146250,4.663999061449431e-05
1701187661.9921198,146500,6.026159826433286e-05
1701187717.1490457,146750,2.2492402422358282e-05
1701187773.24647,147000,2.7364640118321404e-05
1701187828.3062768,147250,2.1474190361914225e-05
1701187883.6925912,147500,4.717215051641688e-05
1701187939.2593963,147750,3.029232902918011e-05
1701187994.601994,148000,2.2190975869307294e-05
1701188050.9164,148250,1.9540802895789966e-05
1701188105.7550802,148500,2.3345315639744513e-05
1701188161.1077402,148750,2.9661878215847537e-05
1701188217.6291244,149000,3.266699059167877e-05
1701188272.8152254,149250,2.3873028112575412e-05
1701188328.4353557,149500,4.124188853893429e-05
1701188384.039187,149750,2.8103091608500108e-05
1701188768.6606956,150000,1.6621093891444616e-05
1701188824.274198,150250,2.5818564608925954e-05
1701188880.203573,150500,3.5362849303055555e-05
1701188936.300498,150750,3.2398376788478345e-05
1701188994.678979,151000,1.9711889763129875e-05
1701189050.6751637,151250,3.780028782784939e-05
1701189106.6234589,151500,2.0238694560248405e-05
1701189162.2758336,151750,4.063040250912309e-05
1701189218.1257637,152000,2.0296738512115553e-05
1701189273.8752742,152250,2.9353883292060345e-05
1701189329.6378467,152500,2.0992727513657883e-05
1701189386.5611324,152750,4.629005343304016e-05
1701189441.7870755,153000,2.7134494303027168e-05
1701189497.7450452,153250,4.131255263928324e-05
1701189553.622373,153500,2.850685086741578e-05
1701189609.4162447,153750,1.80436582013499e-05
1701189665.3969033,154000,3.079430462094024e-05
1701189720.9611351,154250,3.0515246180584654e-05
1701189776.8851082,154500,2.2449399693869054e-05
1701189832.9203296,154750,2.899074024753645e-05
1701189888.7062995,155000,4.437146708369255e-05
1701189944.5488749,155250,3.6973207897972316e-05
1701190000.0951238,155500,2.025876528932713e-05
1701190055.9044409,155750,2.3876404156908393e-05
1701190112.7447515,156000,2.4403421775787137e-05
1701190169.0745227,156250,2.0279039745219052e-05
1701190224.3057272,156500,2.1021840439061634e-05
1701190279.9441535,156750,3.8448495615739375e-05
1701190336.1406398,157000,1.929852442117408e-05
1701190392.2124732,157250,3.6754739994648844e-05
